Source;Target;Type;Weight
54;36360816693;Directed;-89
57;519;Directed;-78
57;59;Directed;-85
57;5168;Directed;-68
57;54;Directed;-83
57;36360816693;Directed;-79
57;56;Directed;-78
57;50;Directed;-45
57;524;Directed;-76
57;518;Directed;-63
57;526;Directed;-75
57;527;Directed;None
57;5;Directed;0
57;520;Directed;-72
57;513;Directed;-71
57;528;Directed;None
56;57;Directed;-85
56;50;Directed;-76
56;524;Directed;-63
56;527;Directed;None
56;513;Directed;-86
56;528;Directed;None
242288697347;104277312536;Directed;-63
242288697347;228506738965;Directed;-63
50;36360816693;Directed;-73
50;524;Directed;-72
50;525;Directed;-76
50;526;Directed;-81
50;527;Directed;None
50;520;Directed;-75
50;522;Directed;-78
50;523;Directed;-80
50;5;Directed;-78
50;528;Directed;None
50;5160;Directed;-69
50;5168;Directed;-78
50;59;Directed;-67
50;58;Directed;-63
50;54;Directed;-61
50;57;Directed;-44
50;56;Directed;-65
50;519;Directed;-72
50;518;Directed;-78
50;510;Directed;-75
50;513;Directed;-61
50;512;Directed;-74
50;515;Directed;None
50;514;Directed;-79
53;524;Directed;-85
53;518;Directed;-75
53;523;Directed;-89
829;80;Directed;None
829;821;Directed;None
829;823;Directed;None
829;835;Directed;None
828;831;Directed;None
828;825;Directed;None
828;824;Directed;None
828;827;Directed;None
828;826;Directed;None
828;820;Directed;None
828;84;Directed;None
828;822;Directed;None
825;833;Directed;None
825;830;Directed;-85
825;831;Directed;None
825;827;Directed;None
825;835;Directed;None
825;820;Directed;None
825;818;Directed;-75
825;828;Directed;None
825;80;Directed;None
825;826;Directed;-67
825;225877267718;Directed;-73
825;815;Directed;-83
824;826;Directed;None
824;831;Directed;None
824;821;Directed;None
824;828;Directed;None
824;823;Directed;None
827;818;Directed;None
827;89;Directed;None
827;828;Directed;None
827;825;Directed;None
827;83;Directed;None
827;813;Directed;None
827;820;Directed;None
827;84;Directed;None
826;833;Directed;None
826;830;Directed;-87
826;831;Directed;None
826;835;Directed;None
826;828;Directed;None
826;825;Directed;-68
826;824;Directed;None
826;80;Directed;None
826;821;Directed;None
826;820;Directed;None
826;823;Directed;None
821;833;Directed;None
821;831;Directed;None
821;835;Directed;None
821;829;Directed;None
821;824;Directed;None
821;80;Directed;None
821;826;Directed;None
821;823;Directed;None
821;822;Directed;None
820;825;Directed;None
820;827;Directed;None
820;826;Directed;None
820;828;Directed;None
820;823;Directed;None
823;833;Directed;None
823;830;Directed;None
823;831;Directed;None
823;835;Directed;None
823;824;Directed;None
823;80;Directed;None
823;826;Directed;None
823;821;Directed;None
823;815;Directed;None
822;831;Directed;None
822;828;Directed;None
822;80;Directed;None
822;826;Directed;None
822;821;Directed;None
822;815;Directed;None
822;823;Directed;None
1129;1210;Directed;-76
1129;145;Directed;-73
1129;1216;Directed;-65
1129;1130;Directed;None
1129;144;Directed;None
1129;182;Directed;None
1129;183;Directed;None
1129;1105;Directed;-69
1129;187;Directed;-78
1129;152;Directed;-71
1129;171;Directed;-65
1129;1109;Directed;None
198;194;Directed;0
198;192;Directed;-69
198;136;Directed;-60
198;1214;Directed;-83
198;1117;Directed;-92
1121;1122;Directed;None
1121;1125;Directed;None
1122;1121;Directed;None
1122;158;Directed;None
1122;1123;Directed;-85
1122;1125;Directed;-81
1122;1127;Directed;None
1123;1132;Directed;None
1123;1122;Directed;-83
1123;1127;Directed;None
1125;1121;Directed;None
1125;1122;Directed;-84
192;150;Directed;-78
192;139;Directed;-90
192;136;Directed;-66
192;1214;Directed;-85
192;198;Directed;-69
88;832;Directed;-77
88;225877267718;Directed;-89
88;87;Directed;None
88;82;Directed;-88
88;83;Directed;None
88;86;Directed;-71
88;815;Directed;-79
88;84;Directed;None
88;85;Directed;None
89;811;Directed;None
89;812;Directed;None
89;813;Directed;None
89;81;Directed;None
89;827;Directed;None
176;183;Directed;-76
176;172;Directed;-85
176;1108;Directed;-66
82;88;Directed;-90
82;81;Directed;-80
82;86;Directed;-88
83;832;Directed;None
83;88;Directed;None
83;827;Directed;None
83;81;Directed;None
83;86;Directed;None
83;87;Directed;None
83;85;Directed;None
399;3197;Directed;None
399;3195;Directed;None
399;3187;Directed;-49
399;3192;Directed;-73
81;225877267718;Directed;-87
81;87;Directed;None
81;82;Directed;-77
81;83;Directed;None
81;813;Directed;None
81;86;Directed;-83
81;815;Directed;-90
81;85;Directed;None
86;87;Directed;None
86;818;Directed;-85
86;88;Directed;-73
86;82;Directed;-88
86;83;Directed;None
86;81;Directed;-84
86;225877267718;Directed;-82
86;815;Directed;-87
86;84;Directed;None
86;85;Directed;None
87;81;Directed;None
87;88;Directed;None
87;83;Directed;None
87;813;Directed;None
87;86;Directed;None
87;85;Directed;None
84;88;Directed;None
84;85;Directed;None
84;86;Directed;None
84;827;Directed;None
84;828;Directed;None
85;832;Directed;None
85;88;Directed;None
85;83;Directed;None
85;81;Directed;None
85;86;Directed;None
85;87;Directed;None
85;84;Directed;None
832;818;Directed;-82
832;88;Directed;-78
832;83;Directed;None
832;813;Directed;None
832;225877267718;Directed;-86
832;85;Directed;None
833;831;Directed;None
833;828;Directed;None
833;825;Directed;None
833;824;Directed;None
833;80;Directed;None
833;826;Directed;None
833;821;Directed;None
833;823;Directed;None
830;818;Directed;-88
830;825;Directed;-85
830;826;Directed;-88
830;815;Directed;-86
830;823;Directed;None
831;833;Directed;None
831;828;Directed;None
831;825;Directed;None
831;824;Directed;None
831;826;Directed;None
831;821;Directed;None
831;823;Directed;None
831;822;Directed;None
835;829;Directed;None
835;825;Directed;None
835;80;Directed;None
835;826;Directed;None
835;821;Directed;None
835;823;Directed;None
724;713;Directed;-81
524;54;Directed;-86
524;57;Directed;-83
524;56;Directed;-61
524;50;Directed;-78
524;53;Directed;-88
524;518;Directed;-83
524;526;Directed;-91
524;527;Directed;None
524;513;Directed;-81
524;528;Directed;None
524;36360816693;Directed;-91
525;515;Directed;None
525;58;Directed;-98
525;54;Directed;-97
525;50;Directed;-94
525;519;Directed;-90
525;527;Directed;None
525;520;Directed;-87
525;523;Directed;-101
525;528;Directed;None
525;514;Directed;0
526;524;Directed;-89
526;513;Directed;-72
526;57;Directed;-81
526;50;Directed;-82
527;5160;Directed;None
527;59;Directed;None
527;58;Directed;None
527;54;Directed;None
527;56;Directed;None
527;50;Directed;None
527;524;Directed;None
527;525;Directed;None
527;520;Directed;None
527;522;Directed;None
527;523;Directed;None
527;5164;Directed;None
527;513;Directed;None
527;512;Directed;None
527;528;Directed;None
527;514;Directed;None
520;59;Directed;-81
520;58;Directed;-70
520;55;Directed;-71
520;54;Directed;-65
520;57;Directed;-81
520;50;Directed;-80
520;519;Directed;-62
520;525;Directed;-78
520;527;Directed;None
520;5;Directed;-78
520;510;Directed;-75
520;513;Directed;-81
520;515;Directed;None
520;516;Directed;-69
522;59;Directed;-99
522;58;Directed;-102
522;54;Directed;-92
522;50;Directed;-96
522;527;Directed;None
522;523;Directed;-84
522;513;Directed;-97
522;512;Directed;-101
522;528;Directed;None
523;5160;Directed;-72
523;58;Directed;-74
523;54;Directed;-66
523;527;Directed;None
523;522;Directed;-74
523;512;Directed;-80
528;58;Directed;None
528;54;Directed;None
528;56;Directed;None
528;50;Directed;None
528;524;Directed;None
528;527;Directed;None
528;520;Directed;None
528;522;Directed;None
528;523;Directed;None
528;513;Directed;None
528;512;Directed;None
528;514;Directed;None
723;76;Directed;-70
723;78;Directed;-43
723;712;Directed;-55
723;711;Directed;-60
723;72;Directed;-72
720;77;Directed;-66
720;716;Directed;-83
1133;151;Directed;-69
1133;1211;Directed;None
1133;182;Directed;-68
1133;183;Directed;None
1133;136;Directed;None
1133;1108;Directed;None
1133;1109;Directed;None
1132;1123;Directed;None
1132;1127;Directed;None
1130;1129;Directed;None
1130;140;Directed;-73
1130;1215;Directed;-81
1130;182;Directed;None
1130;183;Directed;None
1130;6;Directed;-32
1130;189;Directed;None
1130;1109;Directed;None
1137;183;Directed;-88
1137;172;Directed;-69
1137;194;Directed;-67
1136;130;Directed;None
1136;178;Directed;-75
1134;130;Directed;None
1134;1136;Directed;-89
1134;178;Directed;-79
178;194;Directed;None
178;130;Directed;None
178;1136;Directed;-69
178;179;Directed;-87
178;1134;Directed;-77
146;1129;Directed;None
146;144;Directed;None
146;145;Directed;None
146;1216;Directed;None
146;171;Directed;None
519;59;Directed;-98
519;515;Directed;None
519;55;Directed;-100
519;54;Directed;-93
519;57;Directed;-95
519;510;Directed;-88
519;50;Directed;-91
519;525;Directed;-86
519;520;Directed;-65
519;523;Directed;-99
519;5;Directed;0
519;528;Directed;None
519;516;Directed;-86
518;59;Directed;-86
518;58;Directed;-84
518;57;Directed;-62
518;56;Directed;-81
518;50;Directed;-76
518;53;Directed;-72
518;524;Directed;-75
518;527;Directed;None
518;520;Directed;-83
518;513;Directed;-78
518;36360816693;Directed;-87
96486049431;169;Directed;-74
2165;2200;Directed;None
2165;2206;Directed;-64
2165;2207;Directed;None
2165;2209;Directed;-70
2165;104459421554;Directed;-79
2165;2197;Directed;-77
2165;9;Directed;-82
510;59;Directed;-86
510;54;Directed;-84
510;50;Directed;-75
510;519;Directed;-86
510;527;Directed;None
510;520;Directed;-67
510;513;Directed;-89
513;5160;Directed;-80
513;58;Directed;-83
513;54;Directed;-78
513;57;Directed;-81
513;50;Directed;-63
513;524;Directed;-85
513;518;Directed;-85
513;526;Directed;-75
513;527;Directed;None
513;520;Directed;-84
513;522;Directed;-84
513;523;Directed;-85
513;512;Directed;-81
513;528;Directed;None
513;36360816693;Directed;-84
512;5160;Directed;-74
512;5164;Directed;-85
512;58;Directed;-77
512;54;Directed;-70
512;36360816693;Directed;0
512;50;Directed;-79
512;527;Directed;None
512;523;Directed;-77
512;513;Directed;-81
512;528;Directed;None
512;514;Directed;-69
515;59;Directed;None
515;58;Directed;None
515;55;Directed;None
515;50;Directed;None
515;519;Directed;None
515;525;Directed;None
515;527;Directed;None
515;520;Directed;None
515;522;Directed;None
515;516;Directed;None
514;5160;Directed;-82
514;5164;Directed;-89
514;58;Directed;-78
514;54;Directed;-64
514;50;Directed;-81
514;525;Directed;-86
514;527;Directed;None
514;523;Directed;-82
514;512;Directed;-59
514;528;Directed;None
517;55;Directed;-81
517;515;Directed;None
517;520;Directed;-85
517;516;Directed;-65
516;59;Directed;-86
516;55;Directed;-72
516;519;Directed;-75
516;520;Directed;-71
516;515;Directed;None
516;517;Directed;-75
6;1130;Directed;-39
6;1101;Directed;None
6;184;Directed;-85
6;1215;Directed;-74
1223;173;Directed;-83
1223;148;Directed;-73
1223;184;Directed;-86
1222;184;Directed;-70
1221;153;Directed;None
1221;1208;Directed;None
1221;140;Directed;None
1221;156;Directed;None
1221;136;Directed;None
1221;139;Directed;None
1221;163;Directed;None
1220;139;Directed;-83
1220;1219;Directed;None
1220;136;Directed;-83
1220;1117;Directed;-59
4181;4174;Directed;-63
4181;4176;Directed;-68
4181;4172;Directed;-78
4181;4180;Directed;None
4181;4183;Directed;-63
4181;4182;Directed;None
4181;4178;Directed;-56
4181;4184;Directed;-74
4181;4169;Directed;-68
4181;4185;Directed;-77
4180;4181;Directed;None
4180;4182;Directed;None
4183;4176;Directed;-80
4183;4172;Directed;-89
4183;4181;Directed;-65
4183;4185;Directed;-60
4183;4178;Directed;-86
4183;4184;Directed;-87
4183;4169;Directed;-73
4182;4181;Directed;None
4182;4180;Directed;None
4185;4174;Directed;-76
4185;4176;Directed;-84
4185;4172;Directed;-89
4185;4181;Directed;-75
4185;4183;Directed;-60
4185;4178;Directed;-78
4185;4184;Directed;-78
4185;4169;Directed;-87
4184;4174;Directed;-84
4184;4176;Directed;-69
4184;4171;Directed;-70
4184;4172;Directed;-78
4184;4181;Directed;-72
4184;4178;Directed;-82
4184;4183;Directed;-85
4184;4185;Directed;-78
179;130;Directed;None
179;178;Directed;-87
2197;9;Directed;-79
2197;2165;Directed;-77
2197;2200;Directed;None
2197;104459421554;Directed;-81
2197;2207;Directed;None
2199;2200;Directed;None
2199;2206;Directed;-76
2199;2207;Directed;None
2199;2209;Directed;-73
2199;9;Directed;-57
2199;104459421554;Directed;-81
2199;2165;Directed;-89
174;1208;Directed;-76
173;1223;Directed;-80
173;1208;Directed;-70
173;157;Directed;-76
173;1219;Directed;-79
173;148;Directed;-80
173;1117;Directed;None
172;183;Directed;-69
172;1137;Directed;-80
172;1108;Directed;-70
172;194;Directed;-85
171;146;Directed;None
171;1129;Directed;-61
171;144;Directed;None
171;145;Directed;-56
171;1216;Directed;-65
171;1210;Directed;-78
171;149;Directed;-81
171;1105;Directed;-77
171;187;Directed;-82
171;152;Directed;-81
2206;2200;Directed;None
2206;2207;Directed;None
2206;2208;Directed;-78
2206;2209;Directed;-78
2206;9;Directed;-69
2206;104459421554;Directed;-81
2206;2165;Directed;-66
2206;2199;Directed;-79
2208;2209;Directed;-80
2208;2206;Directed;-73
2209;2200;Directed;None
2209;2206;Directed;-77
2209;2207;Directed;None
2209;2208;Directed;-74
2209;9;Directed;-75
2209;104459421554;Directed;-59
2209;2165;Directed;-66
2209;2199;Directed;-72
721;715;Directed;-71
721;722;Directed;-81
182;151;Directed;-59
182;1129;Directed;None
182;1211;Directed;None
182;157;Directed;None
182;1133;Directed;-65
182;1130;Directed;None
182;183;Directed;None
182;136;Directed;-78
182;1117;Directed;0
182;1108;Directed;None
182;1109;Directed;None
183;1129;Directed;None
183;1211;Directed;None
183;157;Directed;None
183;1133;Directed;None
183;1130;Directed;None
183;1137;Directed;-85
183;182;Directed;None
183;176;Directed;-76
183;172;Directed;-63
183;1108;Directed;-62
183;1109;Directed;None
180;151;Directed;-86
180;140;Directed;-84
180;157;Directed;-73
180;156;Directed;-72
180;136;Directed;-70
180;139;Directed;-86
180;174;Directed;-88
180;173;Directed;-89
180;1208;Directed;-50
181;150;Directed;-85
181;198;Directed;-83
181;1214;Directed;-65
181;192;Directed;-87
181;136;Directed;-63
181;1117;Directed;-88
187;1129;Directed;-77
187;1210;Directed;-85
187;145;Directed;-85
187;1216;Directed;-81
187;1105;Directed;-79
187;171;Directed;-83
184;151;Directed;None
184;1223;Directed;-79
184;1208;Directed;-85
184;140;Directed;-64
184;1219;Directed;-81
184;148;Directed;-76
184;1103;Directed;-67
184;6;Directed;-82
184;189;Directed;None
184;1222;Directed;-61
1210;1129;Directed;-69
1210;144;Directed;None
1210;145;Directed;-79
1210;1216;Directed;-75
1210;1105;Directed;-82
1210;187;Directed;-81
1210;171;Directed;-77
1211;1133;Directed;None
1211;182;Directed;None
1211;183;Directed;None
1211;136;Directed;None
1211;1108;Directed;None
1211;1109;Directed;None
1216;146;Directed;None
1216;1129;Directed;-62
1216;144;Directed;None
1216;145;Directed;-68
1216;1210;Directed;-80
1216;149;Directed;-79
1216;1;Directed;-66
1216;1105;Directed;-87
1216;187;Directed;-81
1216;152;Directed;-75
1216;171;Directed;-66
1214;198;Directed;-83
1214;192;Directed;-86
1214;130;Directed;None
1214;132;Directed;None
1214;181;Directed;-73
1214;136;Directed;-61
1214;139;Directed;-87
1215;189;Directed;None
1215;1130;Directed;-88
1215;6;Directed;-78
1219;140;Directed;-76
1219;1220;Directed;None
1219;1130;Directed;-80
1219;148;Directed;-67
1219;184;Directed;-75
1219;173;Directed;-71
169;165;Directed;-88
169;96486049431;Directed;-59
169;162;Directed;-83
169;156;Directed;-81
164;165;Directed;-54
164;169;Directed;-89
165;164;Directed;-55
165;169;Directed;-88
93;95;Directed;-74
1127;158;Directed;None
1127;1122;Directed;None
1127;1123;Directed;None
1127;1132;Directed;None
162;169;Directed;-85
162;156;Directed;-85
104277312536;242288697347;Directed;-57
104277312536;228506738965;Directed;-68
4174;4181;Directed;-68
4174;4176;Directed;-86
4174;4185;Directed;-83
4176;4174;Directed;-78
4176;4177;Directed;None
4176;4172;Directed;-63
4176;4181;Directed;-67
4176;4183;Directed;-80
4176;4178;Directed;-78
4176;4184;Directed;-68
4177;4176;Directed;None
4177;4179;Directed;-79
4171;4184;Directed;-67
4172;4174;Directed;-87
4172;4181;Directed;-72
4172;4176;Directed;-65
4172;4178;Directed;-85
4172;4184;Directed;-73
4178;4174;Directed;-80
4178;4176;Directed;-77
4178;4172;Directed;-83
4178;4181;Directed;-51
4178;4183;Directed;-84
4178;4185;Directed;-76
4178;4179;Directed;None
4178;4169;Directed;-87
4178;4184;Directed;-82
4179;4177;Directed;-82
4179;4178;Directed;None
1107;1101;Directed;-61
6196;6197;Directed;-43
6196;686;Directed;-49
1105;1129;Directed;-64
1105;1210;Directed;-84
1105;145;Directed;-82
1105;1216;Directed;-87
1105;152;Directed;-63
1105;187;Directed;-78
1105;171;Directed;-79
722;721;Directed;-78
1103;148;Directed;-80
1103;157;Directed;-85
1103;184;Directed;-70
1103;1208;Directed;-90
1101;1107;Directed;-60
1101;189;Directed;None
725;713;Directed;-77
225877267718;832;Directed;-86
225877267718;818;Directed;-82
225877267718;819;Directed;-46
225877267718;88;Directed;-87
225877267718;825;Directed;-73
225877267718;81;Directed;-86
225877267718;86;Directed;-80
225877267718;817;Directed;-53
1108;1211;Directed;None
1108;1133;Directed;None
1108;182;Directed;None
1108;183;Directed;-62
1108;136;Directed;None
1108;176;Directed;-69
1108;172;Directed;-62
1108;1109;Directed;None
1109;1129;Directed;None
1109;1211;Directed;None
1109;157;Directed;None
1109;1133;Directed;None
1109;1130;Directed;None
1109;182;Directed;None
1109;183;Directed;None
1109;1108;Directed;None
151;182;Directed;-61
151;1133;Directed;-67
151;180;Directed;-83
151;184;Directed;None
151;1117;Directed;-77
150;136;Directed;-87
150;192;Directed;-85
153;156;Directed;None
153;1208;Directed;None
153;1221;Directed;None
153;163;Directed;None
152;1129;Directed;-59
152;144;Directed;None
152;145;Directed;-75
152;1216;Directed;-68
152;1210;Directed;-88
152;1105;Directed;-60
152;187;Directed;-86
152;171;Directed;-76
1208;153;Directed;None
1208;157;Directed;-53
1208;1221;Directed;None
1208;156;Directed;-43
1208;140;Directed;-61
1208;160;Directed;-73
1208;180;Directed;-53
1208;1103;Directed;-89
1208;184;Directed;-86
1208;174;Directed;-74
1208;173;Directed;-68
1208;163;Directed;None
157;1208;Directed;-57
157;156;Directed;-80
157;158;Directed;None
157;182;Directed;None
157;183;Directed;None
157;180;Directed;-79
157;173;Directed;-76
157;1109;Directed;None
156;153;Directed;None
156;157;Directed;-81
156;1221;Directed;None
156;140;Directed;-89
156;160;Directed;-72
156;163;Directed;None
156;180;Directed;-83
156;174;Directed;-92
156;173;Directed;-87
156;162;Directed;-82
156;1208;Directed;-49
158;1122;Directed;None
158;157;Directed;None
158;1127;Directed;None
80;835;Directed;None
80;829;Directed;None
80;826;Directed;None
80;821;Directed;None
80;823;Directed;None
80;822;Directed;None
31247767108;153;Directed;None
31247767108;1208;Directed;None
31247767108;1221;Directed;None
31247767108;156;Directed;None
4169;4174;Directed;-82
4169;4176;Directed;-86
4169;4172;Directed;-88
4169;4181;Directed;-61
4169;4178;Directed;-86
4169;4183;Directed;-71
4169;4185;Directed;-84
1;1129;Directed;-86
1;145;Directed;-86
1;1216;Directed;-68
1;171;Directed;-86
3187;399;Directed;-51
3187;3192;Directed;-71
5;59;Directed;-85
5;54;Directed;-79
5;57;Directed;-86
5;50;Directed;-73
5;519;Directed;-82
5;520;Directed;-67
5;513;Directed;-76
5;512;Directed;-86
1117;151;Directed;-79
1117;1220;Directed;-72
1117;1133;Directed;-85
1117;182;Directed;-87
1117;132;Directed;None
1117;136;Directed;-74
1117;173;Directed;None
9;2200;Directed;None
9;2206;Directed;-73
9;2209;Directed;-79
9;104459421554;Directed;-65
9;2197;Directed;-77
9;2165;Directed;-84
9;2199;Directed;-60
9;90;Directed;-76
228506738965;242288697347;Directed;-54
228506738965;104277312536;Directed;-64
3188;3195;Directed;-66
3188;3190;Directed;-79
3188;3193;Directed;-71
3188;3198;Directed;-87
5160;59;Directed;-82
5160;58;Directed;-61
5160;54;Directed;-74
5160;50;Directed;-74
5160;519;Directed;0
5160;525;Directed;-87
5160;527;Directed;None
5160;520;Directed;-86
5160;522;Directed;-89
5160;523;Directed;-64
5160;5164;Directed;-49
5160;513;Directed;-79
5160;512;Directed;-69
5160;528;Directed;None
5160;514;Directed;-83
144;146;Directed;None
144;1129;Directed;None
144;1210;Directed;None
144;145;Directed;None
144;1216;Directed;None
144;149;Directed;None
144;171;Directed;None
145;146;Directed;None
145;1129;Directed;-72
145;144;Directed;None
145;152;Directed;-78
145;1216;Directed;-65
145;1210;Directed;-80
145;149;Directed;-61
145;1;Directed;-86
145;1105;Directed;-79
145;187;Directed;-86
145;171;Directed;-56
5164;5160;Directed;-53
5164;58;Directed;-46
5164;54;Directed;-76
5164;50;Directed;-82
5164;519;Directed;-84
5164;527;Directed;None
5164;520;Directed;-76
5164;523;Directed;-87
5164;512;Directed;-77
5164;528;Directed;None
5164;514;Directed;-87
140;1219;Directed;-81
140;1208;Directed;-69
140;1221;Directed;None
140;156;Directed;0
140;1130;Directed;-74
140;180;Directed;0
140;136;Directed;0
140;184;Directed;-65
140;139;Directed;None
5168;59;Directed;-64
5168;58;Directed;-72
5168;54;Directed;-79
5168;57;Directed;-65
5168;50;Directed;-76
5168;53;Directed;-85
5168;524;Directed;-85
5168;520;Directed;-79
5168;523;Directed;-85
5168;513;Directed;-77
160;1208;Directed;-75
160;157;Directed;-84
160;156;Directed;-66
148;173;Directed;-80
148;1219;Directed;-74
148;1223;Directed;-73
148;184;Directed;-73
149;1129;Directed;-79
149;144;Directed;None
149;145;Directed;-54
149;1216;Directed;-70
149;171;Directed;-70
77;719;Directed;-67
77;716;Directed;-61
77;713;Directed;-56
77;75;Directed;None
77;76;Directed;None
77;724;Directed;-89
77;720;Directed;-62
77;79831339542;Directed;-90
76;717;Directed;-71
76;712;Directed;-68
76;711;Directed;-53
76;77;Directed;None
76;75;Directed;None
76;723;Directed;-69
76;78;Directed;-68
74;715;Directed;None
74;714;Directed;None
73;715;Directed;-69
73;71;Directed;-89
72;76;Directed;-88
72;78;Directed;-86
72;723;Directed;-72
72;711;Directed;-80
72;712;Directed;-84
71;715;Directed;-55
71;73;Directed;-84
71;721;Directed;-81
70;714;Directed;None
79;711;Directed;None
79;70;Directed;None
78;712;Directed;-54
78;76;Directed;-66
78;723;Directed;-40
78;711;Directed;-32
78;72;Directed;-82
194;183;Directed;-88
194;1137;Directed;-71
194;172;Directed;-79
194;178;Directed;None
6197;6196;Directed;-47
6197;686;Directed;-42
3197;399;Directed;None
3197;3192;Directed;None
3195;3201;Directed;None
3195;3200;Directed;None
3195;3;Directed;-64
3195;3193;Directed;-44
3195;3190;Directed;-70
3195;399;Directed;None
3195;3188;Directed;-73
3195;3199;Directed;-77
3195;3198;Directed;-64
3194;399;Directed;-90
3194;3192;Directed;-86
3193;3;Directed;-88
3193;3190;Directed;-86
3193;3188;Directed;-67
3193;3195;Directed;-47
3193;3198;Directed;-85
3192;3197;Directed;None
3192;399;Directed;-71
3192;3187;Directed;-86
3192;3194;Directed;-90
3190;3;Directed;-76
3190;3198;Directed;-70
3190;3195;Directed;-75
3190;3201;Directed;None
3190;3200;Directed;None
686;6196;Directed;-45
686;6197;Directed;-34
3199;3195;Directed;-79
3198;3188;Directed;0
3198;3195;Directed;-67
3198;3193;Directed;-84
3198;3190;Directed;-69
