Source;Target;Type;Weight
58;523;Directed;-71
58;5164;Directed;-62
58;513;Directed;-86
58;512;Directed;-74
58;528;Directed;None
58;514;Directed;-82
55;520;Directed;-78
55;516;Directed;-85
55;515;Directed;None
55;50;Directed;-103
55;59;Directed;-101
54;5160;Directed;-74
54;519;Directed;-78
54;512;Directed;-66
54;5164;Directed;-81
54;58;Directed;-75
54;5168;Directed;-87
54;57;Directed;-86
54;510;Directed;-85
54;50;Directed;-64
54;514;Directed;-69
54;524;Directed;-81
54;525;Directed;-78
54;527;Directed;None
54;520;Directed;-60
54;522;Directed;-77
54;523;Directed;-54
54;59;Directed;-81
54;513;Directed;-72
54;5;Directed;-86
54;528;Directed;None
54;36360816693;Directed;-86
57;519;Directed;None
57;59;Directed;-86
57;5168;Directed;-68
57;54;Directed;-82
57;36360816693;Directed;-82
57;56;Directed;-78
57;50;Directed;-46
57;524;Directed;-76
57;518;Directed;-63
57;526;Directed;-75
57;527;Directed;None
57;5;Directed;-90
57;520;Directed;-72
57;513;Directed;-72
57;528;Directed;None
56;524;Directed;-55
56;57;Directed;-85
56;527;Directed;None
56;528;Directed;None
56;50;Directed;-74
242288697347;104277312536;Directed;-63
242288697347;228506738965;Directed;-62
50;36360816693;Directed;-68
50;524;Directed;-72
50;525;Directed;-73
50;526;Directed;-80
50;527;Directed;None
50;520;Directed;-75
50;522;Directed;-76
50;523;Directed;-79
50;5;Directed;-75
50;528;Directed;None
50;5160;Directed;-69
50;5168;Directed;-78
50;59;Directed;-67
50;58;Directed;-57
50;55;Directed;-85
50;54;Directed;-66
50;57;Directed;-45
50;56;Directed;-68
50;519;Directed;-71
50;518;Directed;-76
50;510;Directed;-73
50;513;Directed;-60
50;512;Directed;-71
50;515;Directed;None
50;514;Directed;-80
53;524;Directed;-84
53;518;Directed;-79
53;527;Directed;None
53;523;Directed;-89
825;818;Directed;-73
825;830;Directed;-86
825;826;Directed;-69
825;225877267718;Directed;-72
825;815;Directed;-87
826;825;Directed;-70
826;830;Directed;-88
1129;1210;Directed;-75
1129;145;Directed;-72
1129;1216;Directed;-69
1129;1130;Directed;None
1129;144;Directed;None
1129;182;Directed;None
1129;183;Directed;None
1129;1105;Directed;-68
1129;187;Directed;-78
1129;152;Directed;-68
1129;171;Directed;-65
1129;1109;Directed;None
198;132;Directed;None
198;192;Directed;-67
198;136;Directed;-59
198;1214;Directed;-82
198;1117;Directed;-91
1121;1122;Directed;None
1121;1125;Directed;None
1122;1121;Directed;None
1122;158;Directed;None
1122;1123;Directed;-88
1122;1125;Directed;-80
1122;1127;Directed;None
1123;1132;Directed;None
1123;1122;Directed;-88
1123;1127;Directed;None
1125;1121;Directed;None
1125;1122;Directed;-78
192;150;Directed;-78
192;139;Directed;-87
192;136;Directed;-64
192;1214;Directed;-86
192;198;Directed;-69
88;832;Directed;-73
88;818;Directed;-88
88;82;Directed;-90
88;81;Directed;-90
88;86;Directed;-75
88;815;Directed;-81
176;183;Directed;-72
176;172;Directed;-85
176;1108;Directed;-69
82;88;Directed;-90
82;81;Directed;-84
82;86;Directed;-87
81;82;Directed;-79
81;86;Directed;-81
81;225877267718;Directed;-87
81;815;Directed;-88
86;818;Directed;-84
86;88;Directed;-75
86;82;Directed;-87
86;81;Directed;-83
86;225877267718;Directed;-82
86;815;Directed;-88
228506738965;242288697347;Directed;-52
228506738965;104277312536;Directed;-64
832;818;Directed;-83
832;88;Directed;-73
832;225877267718;Directed;-85
830;818;Directed;-88
830;825;Directed;-87
830;826;Directed;-86
830;815;Directed;-85
724;713;Directed;-84
524;54;Directed;-85
524;57;Directed;-85
524;56;Directed;-60
524;50;Directed;-78
524;53;Directed;-89
524;518;Directed;-83
524;527;Directed;None
524;513;Directed;-83
524;528;Directed;None
524;36360816693;Directed;-88
525;58;Directed;-97
525;54;Directed;-94
525;50;Directed;-96
525;519;Directed;-89
525;520;Directed;-88
525;523;Directed;-100
526;524;Directed;-91
526;513;Directed;-74
526;57;Directed;-79
526;50;Directed;-87
527;5160;Directed;None
527;59;Directed;None
527;58;Directed;None
527;54;Directed;None
527;57;Directed;None
527;56;Directed;None
527;50;Directed;None
527;524;Directed;None
527;525;Directed;None
527;520;Directed;None
527;522;Directed;None
527;523;Directed;None
527;5164;Directed;None
527;513;Directed;None
527;512;Directed;None
527;528;Directed;None
527;514;Directed;None
520;58;Directed;-70
520;55;Directed;-72
520;54;Directed;-71
520;57;Directed;-81
520;50;Directed;-77
520;519;Directed;-63
520;525;Directed;-79
520;527;Directed;None
520;5;Directed;-78
520;510;Directed;-73
520;513;Directed;-80
520;515;Directed;None
520;516;Directed;-70
521;5160;Directed;-57
521;5164;Directed;-75
521;58;Directed;-53
521;54;Directed;-69
521;50;Directed;-80
521;520;Directed;-82
521;522;Directed;-86
521;523;Directed;-74
521;513;Directed;-82
521;512;Directed;-47
521;514;Directed;-66
522;5160;Directed;-100
522;59;Directed;-99
522;58;Directed;-99
522;54;Directed;-92
522;50;Directed;-96
522;527;Directed;None
522;523;Directed;-84
522;513;Directed;-93
522;512;Directed;-98
522;528;Directed;None
523;5160;Directed;-72
523;58;Directed;-74
523;54;Directed;-60
523;527;Directed;None
523;522;Directed;-75
523;512;Directed;-77
528;58;Directed;None
528;54;Directed;None
528;56;Directed;None
528;50;Directed;None
528;524;Directed;None
528;527;Directed;None
528;520;Directed;None
528;522;Directed;None
528;523;Directed;None
528;513;Directed;None
528;512;Directed;None
528;514;Directed;None
723;76;Directed;-69
723;78;Directed;-42
723;712;Directed;-56
723;711;Directed;-53
723;72;Directed;-72
720;77;Directed;-68
720;716;Directed;-83
1133;151;Directed;-64
1133;1211;Directed;None
1133;182;Directed;-67
1133;183;Directed;None
1133;136;Directed;None
1133;1108;Directed;None
1133;1109;Directed;None
1132;1123;Directed;None
1132;1127;Directed;None
1130;1129;Directed;None
1130;140;Directed;-77
1130;1215;Directed;-82
1130;182;Directed;None
1130;183;Directed;None
1130;6;Directed;-33
1130;189;Directed;None
1130;1109;Directed;None
1137;183;Directed;-86
1137;172;Directed;-73
1137;194;Directed;-68
1136;130;Directed;None
1136;178;Directed;-70
1134;130;Directed;None
1134;1136;Directed;-88
1134;178;Directed;-74
178;194;Directed;None
178;130;Directed;None
178;1136;Directed;-61
178;179;Directed;-87
178;1134;Directed;-79
146;1129;Directed;None
146;144;Directed;None
146;145;Directed;None
146;1216;Directed;None
146;171;Directed;None
519;59;Directed;-97
519;515;Directed;None
519;54;Directed;-91
519;57;Directed;-96
519;510;Directed;-87
519;50;Directed;-92
519;525;Directed;-86
519;520;Directed;-64
519;523;Directed;-97
519;5;Directed;-98
519;528;Directed;None
519;516;Directed;-85
518;59;Directed;-87
518;58;Directed;-85
518;57;Directed;-63
518;56;Directed;-81
518;50;Directed;-79
518;53;Directed;-71
518;524;Directed;-78
518;527;Directed;None
518;520;Directed;-83
518;513;Directed;-77
518;36360816693;Directed;-89
96486049431;169;Directed;-66
2165;2200;Directed;None
2165;2206;Directed;-64
2165;2207;Directed;None
2165;2209;Directed;-68
2165;104459421554;Directed;-78
2165;2197;Directed;-79
2165;9;Directed;-83
2165;2199;Directed;0
510;59;Directed;-87
510;54;Directed;-84
510;50;Directed;-77
510;519;Directed;-85
510;527;Directed;None
510;520;Directed;-66
510;513;Directed;-89
513;5160;Directed;-82
513;59;Directed;-87
513;58;Directed;-85
513;54;Directed;-76
513;57;Directed;-80
513;50;Directed;-64
513;524;Directed;-85
513;518;Directed;-85
513;526;Directed;-76
513;527;Directed;None
513;520;Directed;-82
513;522;Directed;-85
513;523;Directed;-86
513;512;Directed;-82
513;528;Directed;None
513;36360816693;Directed;-86
512;5160;Directed;-73
512;5164;Directed;-82
512;58;Directed;-74
512;54;Directed;-69
512;36360816693;Directed;-84
512;50;Directed;-79
512;527;Directed;None
512;523;Directed;-75
512;513;Directed;-80
512;528;Directed;None
512;514;Directed;-68
515;59;Directed;None
515;55;Directed;None
515;50;Directed;None
515;519;Directed;None
515;525;Directed;None
515;527;Directed;None
515;520;Directed;None
515;516;Directed;None
514;5160;Directed;-82
514;5164;Directed;-88
514;58;Directed;-75
514;54;Directed;-61
514;50;Directed;-81
514;524;Directed;-89
514;525;Directed;-87
514;527;Directed;None
514;523;Directed;-82
514;512;Directed;-60
514;528;Directed;None
517;55;Directed;-79
517;515;Directed;None
517;520;Directed;-84
517;516;Directed;-63
516;59;Directed;-87
516;55;Directed;-72
516;519;Directed;-75
516;520;Directed;-67
516;515;Directed;None
516;517;Directed;-76
6;1130;Directed;-32
6;1101;Directed;None
6;184;Directed;-81
6;1215;Directed;-73
1223;173;Directed;-84
1223;148;Directed;-73
1223;184;Directed;-85
1222;184;Directed;-70
1221;153;Directed;None
1221;1208;Directed;None
1221;140;Directed;None
1221;156;Directed;None
1221;136;Directed;None
1221;139;Directed;None
1221;163;Directed;None
1220;139;Directed;-82
1220;1219;Directed;None
1220;180;Directed;-88
1220;1117;Directed;-60
1220;136;Directed;-83
4181;4174;Directed;-62
4181;4176;Directed;-69
4181;4172;Directed;-73
4181;4180;Directed;None
4181;4183;Directed;-62
4181;4182;Directed;None
4181;4178;Directed;-54
4181;4184;Directed;-73
4181;4169;Directed;-67
4181;4185;Directed;-79
4180;4181;Directed;None
4180;4182;Directed;None
4183;4176;Directed;-79
4183;4172;Directed;-87
4183;4181;Directed;-65
4183;4185;Directed;-60
4183;4178;Directed;-85
4183;4184;Directed;-85
4183;4169;Directed;-73
4182;4181;Directed;None
4182;4180;Directed;None
4185;4174;Directed;-77
4185;4176;Directed;-84
4185;4172;Directed;-90
4185;4181;Directed;-75
4185;4183;Directed;-59
4185;4178;Directed;-77
4185;4184;Directed;-79
4185;4169;Directed;-85
4184;4174;Directed;-85
4184;4176;Directed;-68
4184;4171;Directed;-70
4184;4172;Directed;-74
4184;4181;Directed;-69
4184;4178;Directed;-84
4184;4183;Directed;-87
4184;4185;Directed;-78
179;130;Directed;None
179;178;Directed;-86
2197;9;Directed;-79
2197;2165;Directed;-83
2197;2200;Directed;None
2197;104459421554;Directed;-79
2197;2207;Directed;None
2199;2200;Directed;None
2199;2206;Directed;-80
2199;2207;Directed;None
2199;2209;Directed;-75
2199;9;Directed;-59
2199;104459421554;Directed;-78
2199;2165;Directed;-91
174;1208;Directed;-76
173;1223;Directed;-80
173;1208;Directed;-73
173;157;Directed;-76
173;1219;Directed;-78
173;148;Directed;-79
173;1117;Directed;None
172;183;Directed;-67
172;1137;Directed;-79
172;1108;Directed;-68
172;194;Directed;-84
171;146;Directed;None
171;1129;Directed;-61
171;144;Directed;None
171;145;Directed;-51
171;1216;Directed;-63
171;1210;Directed;-77
171;149;Directed;-80
171;1;Directed;-87
171;1105;Directed;-79
171;187;Directed;-82
171;152;Directed;-79
2206;2200;Directed;None
2206;2207;Directed;None
2206;2208;Directed;-79
2206;2209;Directed;-77
2206;9;Directed;-69
2206;104459421554;Directed;-80
2206;2165;Directed;-65
2206;2199;Directed;-80
2208;2209;Directed;-76
2208;2206;Directed;-75
2209;2200;Directed;None
2209;2206;Directed;-75
2209;2207;Directed;None
2209;2208;Directed;-76
2209;9;Directed;-75
2209;104459421554;Directed;-60
2209;2165;Directed;-67
2209;2199;Directed;-71
721;715;Directed;-65
721;722;Directed;-81
182;151;Directed;-58
182;1129;Directed;None
182;1211;Directed;None
182;157;Directed;None
182;1133;Directed;-65
182;1130;Directed;None
182;183;Directed;None
182;136;Directed;-76
182;1108;Directed;None
182;1109;Directed;None
183;1129;Directed;None
183;1211;Directed;None
183;157;Directed;None
183;1133;Directed;None
183;1130;Directed;None
183;1137;Directed;0
183;182;Directed;None
183;176;Directed;-77
183;172;Directed;-64
183;1108;Directed;-64
183;1109;Directed;None
180;151;Directed;-83
180;140;Directed;-85
180;157;Directed;-76
180;156;Directed;-72
180;136;Directed;-69
180;139;Directed;-84
180;174;Directed;0
180;173;Directed;-88
180;1208;Directed;-57
181;150;Directed;-87
181;198;Directed;-85
181;1214;Directed;-66
181;192;Directed;-87
181;136;Directed;-67
181;1117;Directed;-88
187;1129;Directed;-78
187;1210;Directed;-85
187;145;Directed;-88
187;1216;Directed;-82
187;1105;Directed;-80
187;171;Directed;-83
184;151;Directed;None
184;1223;Directed;-81
184;1208;Directed;-84
184;140;Directed;-66
184;1219;Directed;-81
184;148;Directed;-70
184;1103;Directed;-67
184;6;Directed;-80
184;189;Directed;None
184;1222;Directed;-62
1210;1129;Directed;-71
1210;144;Directed;None
1210;145;Directed;-80
1210;1216;Directed;-77
1210;1105;Directed;-80
1210;187;Directed;-82
1210;171;Directed;-75
1211;1133;Directed;None
1211;182;Directed;None
1211;183;Directed;None
1211;136;Directed;None
1211;1108;Directed;None
1211;1109;Directed;None
1216;146;Directed;None
1216;1129;Directed;-65
1216;144;Directed;None
1216;145;Directed;-66
1216;1210;Directed;-79
1216;149;Directed;-78
1216;1;Directed;-65
1216;1105;Directed;-87
1216;187;Directed;-82
1216;152;Directed;-73
1216;171;Directed;-63
1214;198;Directed;-83
1214;192;Directed;-87
1214;130;Directed;None
1214;132;Directed;None
1214;181;Directed;-73
1214;136;Directed;-55
1214;139;Directed;-87
1215;189;Directed;None
1215;1130;Directed;-88
1215;6;Directed;-75
1219;140;Directed;-75
1219;1220;Directed;None
1219;1130;Directed;-82
1219;148;Directed;-67
1219;184;Directed;-75
1219;173;Directed;-73
169;165;Directed;-89
169;96486049431;Directed;-62
169;162;Directed;-82
169;156;Directed;-84
164;165;Directed;-53
164;169;Directed;-89
165;164;Directed;-56
165;169;Directed;-87
93;95;Directed;-69
1127;158;Directed;None
1127;1122;Directed;None
1127;1123;Directed;None
1127;1132;Directed;None
162;169;Directed;-86
162;156;Directed;-85
104277312536;242288697347;Directed;-58
104277312536;228506738965;Directed;-69
4174;4181;Directed;-69
4174;4176;Directed;-86
4174;4185;Directed;-82
4176;4174;Directed;-80
4176;4177;Directed;None
4176;4172;Directed;-64
4176;4181;Directed;-68
4176;4183;Directed;-80
4176;4178;Directed;-79
4176;4184;Directed;-68
4177;4176;Directed;None
4177;4179;Directed;-79
4171;4184;Directed;-71
4172;4174;Directed;-89
4172;4181;Directed;-76
4172;4176;Directed;-64
4172;4178;Directed;-84
4172;4184;Directed;-72
4178;4174;Directed;-81
4178;4176;Directed;-80
4178;4172;Directed;-83
4178;4181;Directed;-51
4178;4183;Directed;-85
4178;4185;Directed;-78
4178;4179;Directed;None
4178;4169;Directed;-85
4178;4184;Directed;-84
4179;4177;Directed;-79
4179;4178;Directed;None
1107;1130;Directed;0
1107;1101;Directed;-64
6196;6197;Directed;-45
6196;686;Directed;-50
1105;1129;Directed;-66
1105;1210;Directed;-82
1105;145;Directed;-79
1105;1216;Directed;-87
1105;152;Directed;-65
1105;187;Directed;-80
1105;171;Directed;-78
722;715;Directed;None
722;721;Directed;-82
1103;148;Directed;-79
1103;157;Directed;-86
1103;184;Directed;-64
1103;1208;Directed;-89
1101;1107;Directed;-62
1101;189;Directed;None
725;713;Directed;-76
225877267718;832;Directed;-85
225877267718;818;Directed;-82
225877267718;819;Directed;-47
225877267718;825;Directed;-71
225877267718;81;Directed;-86
225877267718;86;Directed;-82
225877267718;817;Directed;-53
1108;1211;Directed;None
1108;1133;Directed;None
1108;182;Directed;None
1108;183;Directed;-66
1108;136;Directed;None
1108;176;Directed;-69
1108;172;Directed;-65
1108;1109;Directed;None
1109;1129;Directed;None
1109;1211;Directed;None
1109;157;Directed;None
1109;1133;Directed;None
1109;1130;Directed;None
1109;182;Directed;None
1109;183;Directed;None
1109;1108;Directed;None
151;182;Directed;-60
151;1133;Directed;-66
151;180;Directed;-83
151;184;Directed;None
151;1117;Directed;-77
150;136;Directed;None
150;192;Directed;-83
153;156;Directed;None
153;1208;Directed;None
153;1221;Directed;None
153;163;Directed;None
152;1129;Directed;-59
152;144;Directed;None
152;145;Directed;-73
152;1216;Directed;-68
152;1105;Directed;-62
152;187;Directed;-85
152;171;Directed;-76
1208;153;Directed;None
1208;157;Directed;-53
1208;1221;Directed;None
1208;156;Directed;-44
1208;140;Directed;-61
1208;160;Directed;-73
1208;180;Directed;-54
1208;1103;Directed;-89
1208;184;Directed;-85
1208;174;Directed;-72
1208;173;Directed;-66
1208;163;Directed;None
157;1208;Directed;-57
157;156;Directed;-79
157;158;Directed;None
157;182;Directed;None
157;183;Directed;None
157;180;Directed;-79
157;173;Directed;-77
157;1109;Directed;None
156;153;Directed;None
156;157;Directed;-80
156;1221;Directed;None
156;140;Directed;-89
156;160;Directed;-74
156;163;Directed;None
156;180;Directed;-80
156;174;Directed;-90
156;173;Directed;-87
156;162;Directed;-84
156;1208;Directed;-48
158;1122;Directed;None
158;157;Directed;None
158;1127;Directed;None
31247767108;153;Directed;None
31247767108;1208;Directed;None
31247767108;1221;Directed;None
31247767108;156;Directed;None
4169;4174;Directed;-83
4169;4176;Directed;-87
4169;4172;Directed;-86
4169;4181;Directed;-63
4169;4178;Directed;-85
4169;4183;Directed;-71
4169;4185;Directed;-84
1;1129;Directed;-86
1;145;Directed;-85
1;1216;Directed;-67
1;171;Directed;-86
5;5160;Directed;0
5;59;Directed;-87
5;54;Directed;-83
5;57;Directed;-88
5;50;Directed;-72
5;519;Directed;-84
5;520;Directed;-68
5;523;Directed;-87
5;513;Directed;-79
5;512;Directed;-86
1117;151;Directed;-77
1117;1220;Directed;-71
1117;1133;Directed;-84
1117;182;Directed;-86
1117;132;Directed;None
1117;136;Directed;-74
1117;173;Directed;None
9;2200;Directed;None
9;2206;Directed;-70
9;2209;Directed;-78
9;104459421554;Directed;-65
9;2197;Directed;-81
9;2165;Directed;-85
9;2199;Directed;-62
9;90;Directed;-78
3188;3195;Directed;-71
3188;3190;Directed;-82
3188;3193;Directed;-70
3188;3198;Directed;-85
5160;59;Directed;-84
5160;58;Directed;-60
5160;54;Directed;-72
5160;50;Directed;-75
5160;525;Directed;-90
5160;527;Directed;None
5160;520;Directed;-87
5160;522;Directed;-88
5160;523;Directed;-64
5160;5164;Directed;-49
5160;513;Directed;-77
5160;512;Directed;-68
5160;528;Directed;None
5160;514;Directed;-85
144;146;Directed;None
144;1129;Directed;None
144;1210;Directed;None
144;145;Directed;None
144;1216;Directed;None
144;149;Directed;None
144;152;Directed;None
144;171;Directed;None
145;146;Directed;None
145;1129;Directed;-69
145;144;Directed;None
145;152;Directed;-76
145;1216;Directed;-63
145;1210;Directed;-81
145;149;Directed;-59
145;1;Directed;-87
145;1105;Directed;-78
145;187;Directed;-83
145;171;Directed;-55
5164;5160;Directed;-42
5164;58;Directed;-49
5164;54;Directed;-80
5164;50;Directed;-85
5164;519;Directed;-86
5164;527;Directed;None
5164;520;Directed;-77
5164;523;Directed;-87
5164;512;Directed;-74
5164;528;Directed;None
5164;514;Directed;-87
140;1219;Directed;-83
140;1208;Directed;-66
140;1221;Directed;None
140;1130;Directed;-76
140;184;Directed;-67
140;139;Directed;None
140;173;Directed;0
5168;59;Directed;-65
5168;58;Directed;-72
5168;54;Directed;-81
5168;57;Directed;-68
5168;50;Directed;-76
5168;53;Directed;-86
5168;524;Directed;-86
5168;520;Directed;-79
5168;523;Directed;-86
5168;513;Directed;-78
5168;36360816693;Directed;-88
160;1208;Directed;-75
160;157;Directed;-88
160;156;Directed;-67
148;173;Directed;-78
148;1219;Directed;-73
148;1223;Directed;-72
148;184;Directed;-72
149;1129;Directed;-82
149;144;Directed;None
149;145;Directed;-54
149;1216;Directed;-70
149;171;Directed;-69
77;719;Directed;-65
77;716;Directed;-64
77;713;Directed;-60
77;76;Directed;None
77;75;Directed;None
77;720;Directed;-63
76;717;Directed;-72
76;712;Directed;-68
76;711;Directed;-52
76;77;Directed;None
76;75;Directed;None
76;723;Directed;-68
76;78;Directed;-67
74;715;Directed;None
74;714;Directed;None
73;715;Directed;-62
73;71;Directed;-87
72;76;Directed;-90
72;78;Directed;-85
72;723;Directed;-78
72;711;Directed;-80
72;712;Directed;-85
71;715;Directed;-57
71;73;Directed;-83
71;721;Directed;-82
70;714;Directed;None
79;711;Directed;None
79;70;Directed;None
78;712;Directed;-54
78;76;Directed;-66
78;723;Directed;-39
78;711;Directed;-37
78;72;Directed;-80
194;1137;Directed;-71
194;172;Directed;-76
194;1108;Directed;-86
194;178;Directed;None
6197;6196;Directed;-50
6197;686;Directed;-43
3197;3192;Directed;-67
3195;3;Directed;-59
3195;3193;Directed;-39
3195;3190;Directed;-64
3195;3188;Directed;-64
3195;3199;Directed;-75
3195;3198;Directed;-57
3194;3197;Directed;-88
3194;3192;Directed;-86
3193;3;Directed;-88
3193;3190;Directed;-84
3193;3188;Directed;-68
3193;3195;Directed;-48
3193;3198;Directed;-84
3192;3197;Directed;-68
3192;3187;Directed;-86
3192;3194;Directed;-89
3190;3;Directed;-79
3190;3187;Directed;0
3190;3195;Directed;-71
3190;3198;Directed;-72
686;6196;Directed;-43
686;6197;Directed;-34
3199;3;Directed;-85
3199;3195;Directed;-79
3198;3;Directed;-89
3198;3188;Directed;-88
3198;3195;Directed;-63
3198;3190;Directed;-70
