Source;Target;Type;Weight
1105;1129;Directed;-64
1105;1210;Directed;-83
1105;145;Directed;-79
1105;1216;Directed;-87
1105;152;Directed;-66
1105;187;Directed;-77
1105;171;Directed;-78
722;715;Directed;-91
722;721;Directed;-78
1103;148;Directed;-80
1103;157;Directed;-85
1103;184;Directed;-64
1103;1208;Directed;-89
720;77;Directed;-66
720;716;Directed;-82
1101;1107;Directed;-61
225877267718;832;Directed;-85
225877267718;818;Directed;-83
225877267718;819;Directed;-47
225877267718;825;Directed;-71
225877267718;81;Directed;-87
225877267718;86;Directed;-82
225877267718;817;Directed;-53
1108;176;Directed;-69
1108;172;Directed;-65
1108;183;Directed;-66
3194;399;Directed;-90
3194;3192;Directed;-86
151;182;Directed;-60
151;1133;Directed;-66
151;180;Directed;-84
151;1117;Directed;-79
150;192;Directed;-85
152;1129;Directed;-59
152;145;Directed;-73
152;1216;Directed;-68
152;1105;Directed;-64
152;187;Directed;-86
152;171;Directed;-78
1208;140;Directed;-63
1208;157;Directed;-53
1208;156;Directed;-45
1208;173;Directed;-66
1208;180;Directed;-54
1208;1103;Directed;-91
1208;184;Directed;-84
1208;174;Directed;-73
1208;160;Directed;-76
157;180;Directed;-80
157;173;Directed;-76
157;1208;Directed;-57
157;156;Directed;-80
156;140;Directed;-88
156;157;Directed;-81
156;173;Directed;-86
156;180;Directed;-81
156;174;Directed;-92
156;160;Directed;-71
156;162;Directed;-81
156;1208;Directed;-50
80;834;Directed;None
80;835;Directed;None
80;829;Directed;None
80;826;Directed;None
80;821;Directed;None
80;823;Directed;None
80;822;Directed;None
4169;4174;Directed;-83
4169;4176;Directed;-87
4169;4172;Directed;-87
4169;4181;Directed;-66
4169;4178;Directed;-86
4169;4183;Directed;-71
4169;4185;Directed;-85
1;1129;Directed;-89
1;145;Directed;-85
1;1216;Directed;-64
1;171;Directed;-86
3187;399;Directed;-51
5;59;Directed;-87
5;54;Directed;-80
5;57;Directed;-86
5;50;Directed;-73
5;519;Directed;-82
5;520;Directed;-67
5;523;Directed;-86
5;513;Directed;-78
5;512;Directed;-85
1117;151;Directed;-77
1117;182;Directed;-86
1117;1133;Directed;-84
1117;136;Directed;-74
1117;1220;Directed;-71
9;2206;Directed;-70
9;2209;Directed;-79
9;104459421554;Directed;-65
9;2197;Directed;-78
9;2165;Directed;-85
9;2199;Directed;-62
9;90;Directed;-73
228506738965;242288697347;Directed;-53
228506738965;104277312536;Directed;-64
3188;3195;Directed;-71
3188;3190;Directed;-82
3188;3198;Directed;-86
5160;59;Directed;-84
5160;58;Directed;-60
5160;54;Directed;-72
5160;50;Directed;-76
5160;525;Directed;-90
5160;520;Directed;-87
5160;522;Directed;-88
5160;523;Directed;-64
5160;5164;Directed;-50
5160;513;Directed;-76
5160;512;Directed;-69
5160;514;Directed;-84
1219;140;Directed;-74
1219;1130;Directed;-82
1219;173;Directed;-71
1219;148;Directed;-65
1219;184;Directed;-76
5164;5160;Directed;-44
5164;58;Directed;-48
5164;54;Directed;-78
5164;50;Directed;-85
5164;520;Directed;-77
5164;523;Directed;-89
5164;512;Directed;-77
5164;514;Directed;-87
140;1130;Directed;-76
140;1208;Directed;-66
140;1219;Directed;-83
140;182;Directed;0
140;180;Directed;0
140;184;Directed;-68
140;139;Directed;-36
5168;59;Directed;-65
5168;58;Directed;-71
5168;54;Directed;-80
5168;57;Directed;-64
5168;50;Directed;-74
5168;53;Directed;-86
5168;524;Directed;-85
5168;520;Directed;-80
5168;523;Directed;-85
5168;513;Directed;-77
5168;36360816693;Directed;-89
148;173;Directed;-78
148;1219;Directed;-74
148;1223;Directed;-73
148;184;Directed;-71
149;1129;Directed;-80
149;145;Directed;-51
149;1216;Directed;-70
149;171;Directed;-72
77;719;Directed;-65
77;716;Directed;-67
77;713;Directed;-60
77;76;Directed;None
77;75;Directed;None
77;720;Directed;-62
76;717;Directed;-70
76;712;Directed;-70
76;711;Directed;-46
76;77;Directed;None
76;75;Directed;None
76;723;Directed;-70
76;78;Directed;-67
74;715;Directed;None
74;714;Directed;None
73;715;Directed;-62
73;71;Directed;-90
72;76;Directed;-85
72;78;Directed;-86
72;723;Directed;-78
72;711;Directed;-80
72;712;Directed;-86
71;715;Directed;-52
71;73;Directed;-85
71;721;Directed;-81
70;714;Directed;None
79;711;Directed;None
79;70;Directed;None
78;712;Directed;-54
78;76;Directed;-64
78;723;Directed;-37
78;711;Directed;-39
78;72;Directed;-80
6197;6196;Directed;-50
6197;686;Directed;-43
3197;399;Directed;None
3197;3192;Directed;None
3195;3201;Directed;None
3195;3200;Directed;None
3195;3;Directed;-65
3195;3190;Directed;-71
3195;399;Directed;None
3195;3188;Directed;-69
3195;3199;Directed;-82
3195;3198;Directed;-63
721;715;Directed;-72
721;722;Directed;-80
3193;3;Directed;-88
3193;3190;Directed;-84
3193;3188;Directed;-68
3193;3195;Directed;-48
3193;3198;Directed;-84
3192;3197;Directed;None
3192;399;Directed;-68
3192;3187;Directed;-85
3190;3;Directed;-79
3190;3198;Directed;-72
3190;3195;Directed;-73
3190;3201;Directed;None
3190;3200;Directed;None
686;6196;Directed;-43
686;6197;Directed;-34
3199;3;Directed;-82
3199;3195;Directed;-75
3198;3;Directed;-90
3198;3188;Directed;-87
3198;3195;Directed;-66
3198;3190;Directed;-70
